file_id,latitude,longitude
12632771714,38.623521057888865,-90.23230503
3924480457,35.816065622493625,-78.72108461
6552459814,35.78650298528373,-78.67248785
5278142759,35.798902,-78.683948
8775471046,35.77111171558499,-78.65698895
8206733120,35.806673280894756,-78.63820997
9253727620,35.81824726425111,-78.63069786
15453562784,38.62911857664585,-90.29375687
6218001571,35.80696161836386,-78.63806102
3613574373,35.76380277983844,-78.71249886
4594957174,40.457877,-106.803413
11543570317,38.63822526298463,-90.25183411
9460063407,38.63835660740733,-90.25158232
12927571341,43.566231206059456,-116.1097197
3796273919,35.798209654167295,-78.68388112
7803021714,35.66975975,-78.49770614
12964852669,38.63820782862604,-90.2513742
11748964780,38.63819668069482,-90.25171668
12670582357,38.63820112,-90.25150856
3687295462,35.805584555491805,-78.70377422
4591237798,41.93319565616548,-87.63564164
11732612124,38.63835208117962,-90.25205649
5055188295,35.77450026758015,-78.69259385
11077842254,38.63825334236026,-90.25188508
10769412540,38.638222916051745,-90.25160026
9865717245,38.66017084568739,-90.744069
6330080286,35.787044959142804,-78.67288079
5136602781,35.797979068011045,-78.68309724
8169100811,35.806907806545496,-78.63821743
5034419435,35.798221,-78.68329
14406320423,38.641097992658615,-90.26563584
15582229254,38.63821646,-90.25171895
5262694826,35.798121,-78.683247
6756349407,35.80640338361263,-78.63780269
4589537716,40.457949,-106.803448
11873629187,40.46587863005698,-106.7882014
7950871697,35.80688048154116,-78.63817812
7693954681,41.77340724505484,-86.79815942
11806832278,38.63817707,-90.2516762
4770573105,41.93998910486698,-87.65536275
5264112627,35.798163721337914,-78.68356797
3927562265,35.79860804602504,-78.68295525
15158084388,38.623603116720915,-90.23222323
4133763680,40.11592721566558,-88.1692465
4068627546,35.79818098805845,-78.6840102
6521450202,35.80632618628442,-78.63775517
9365652391,35.80691727809608,-78.63825951
10051653083,39.21250062994659,-84.2830408
11164892339,38.63824353553355,-90.25192405
3631459285,35.79829926,-78.68318223
6567177789,35.78631439246237,-78.67040277
9260784289,35.807594787329435,-78.70443271
7980232601,35.76712821610272,-78.67724005
10128148141,40.11610943824053,-88.16877209
8496475877,35.80638066865504,-78.63781024
7149348053,35.807053316384554,-78.63816957
5038283898,35.786159,-78.672333
4020377512,35.798451974987984,-78.68313177
14769310052,38.61452652141452,-90.5770077
6375557141,35.80609652213752,-78.63770002
8724774613,35.80701853148639,-78.63826328
5115159972,35.798203870654106,-78.68312473
15589659259,38.62352357245982,-90.2323047
8552328368,35.76683468185365,-78.67766133
5162023345,35.79812281765044,-78.68330184
14678989747,38.638218976557255,-90.25188147
6385586857,35.80622191540897,-78.63774964
5402871762,40.481689,-106.776056
12695890766,38.64351533353329,-90.2836747
13958470353,38.63821931183338,-90.25152172
5253244537,35.79824,-78.68303
6586639610,35.786816384643316,-78.66999566
7773295249,35.80686857923865,-78.638388
8592013215,35.76671624556184,-78.67736762
7839921921,35.80682532861829,-78.63804476
11994886430,38.638269854709506,-90.25178365
4165409761,35.798859586939216,-78.68405722
4757330012,41.93994417786598,-87.65649741
12760152701,38.64165564067662,-90.27158707
6674882444,35.80629483796656,-78.63765174
7546218893,35.80604212358594,-78.63763506
10938409130,38.63823959603906,-90.25164611
7599322996,35.806801775470376,-78.63812288
7623753296,35.806213952600956,-78.63773011
14294012579,38.638263903558254,-90.25179053
6206866959,35.80617983825505,-78.63777713
15596487582,38.60434418544173,-90.26132033
5758499471,40.400092424824834,-106.6179857
4778867904,41.93966699,-87.65552636
7645105817,35.85194670595229,-78.77335609
4857455097,40.11604757979512,-88.1690559
13692820383,38.63485640846193,-90.29788186
4209105865,35.797920394688845,-78.68327536
5151636414,35.798156,-78.683234
3919620110,35.79835097305477,-78.68319808
14426417226,38.63957516849041,-90.25162457
9755150883,38.63840992,-90.25263777
14551538306,38.63834151998162,-90.25179849
3790273198,35.77320761047304,-78.69256251
7610163955,35.80680387094617,-78.63821475
3429262625,35.75464538298547,-78.5335148
7581493369,35.806417632848024,-78.63783136
8232535895,35.64016342163086,-78.41568
6283160424,35.806801775470376,-78.63839471
4054300149,35.67573714070022,-78.43439519
9834397898,38.63846808671951,-90.25192841
8291959942,35.80684242770076,-78.63821953
5155671558,35.79811183735728,-78.68332121
6910284606,40.45471854507923,-106.7847253
4353325693,35.797974625602365,-78.68294997
6256774722,35.806692223995924,-78.63813311
7072718181,35.80687721259892,-78.63817904
11859290799,38.63908449187875,-90.25143748
5179527160,35.79796448349953,-78.68315868
15084521734,38.62911849282682,-90.2936847
7307429877,43.60173175111413,3.8919242564588785
7354378673,43.600331554189324,3.8948122411966324
11465470112,38.63836817443371,-90.2518606
11514259721,38.63825250416994,-90.25147445
11213929329,38.63120784983039,-90.29269354
12345785056,38.638327941298485,-90.25206587
7134599935,35.85919914767146,-78.62869391
10862248659,39.863114,-104.677645
7575237391,35.806625839322805,-78.63815465
4730094593,41.94010670296848,-87.65641535
3721699611,35.79806875437498,-78.68294209
11128811916,40.464774,-106.786639
10889064013,40.08199140429497,-88.20927193
12195243862,38.62909980118275,-90.29358286
5173271714,35.79802458174527,-78.68395153
3485592219,35.76280198059976,-78.71255016
5722882567,35.806184,-78.639529
12883774323,47.857576282694936,-101.4958462
7144974005,35.81078737042844,-78.63470064
4770573176,41.960939168930054,-87.65943778
7150501659,35.806395253166556,-78.63781585
5765380307,40.48471938818693,-106.8432704
15434444407,38.62310296855867,-90.2328455
3827300914,35.798337142914534,-78.68316991
9273519272,35.806335574015975,-78.63740279
4422048952,35.798053750768304,-78.68306874
4852203840,40.11284057982266,-88.17695953
3513239565,35.76359021477401,-78.71235729
15357519530,38.62355005927384,-90.23209431
3654394811,35.79812684096396,-78.68383904
7757564385,35.80634563229978,-78.63773614
11291266912,38.63825778476894,-90.25170344
8539188188,35.80684586428106,-78.63827149
11697510435,38.63869917578995,-90.25043635
6402498150,35.80686304718256,-78.63805038
10866886697,38.629092844203115,-90.29384161
13772095068,38.638328,-90.251651
3522519825,35.763335824012756,-78.7122531
8527908934,35.80696648,-78.63810134
11833115418,38.63832836039364,-90.25185867
7304631575,43.61734581179917,3.855974357575178
8339737323,35.83644135855138,-78.75984597
3648576810,35.798223400488496,-78.68308869
6069572893,35.806375639513135,-78.63774519
6285440280,36.006441190838814,-78.70892289
3508197473,35.76332727447152,-78.71221245
6891191520,43.557258,3.900421
9590866400,37.976957,-119.133577
11509295822,38.62905797548592,-90.29367607
14755642599,38.63818268291652,-90.25160277
10754082527,38.636621637269855,-90.28569382
8458124882,35.78688981,-78.66984227
8803787579,35.806599436327815,-78.63803269
14339586453,38.63815820775926,-90.25151233
8817016072,35.806805212050676,-78.63827887
9810427683,38.63828091882169,-90.25181207
4822656335,40.11599821038544,-88.1691082
13808241603,38.62829186953604,-90.29298523
8960778169,40.45638277195394,-106.805678
7280616867,43.60091426409781,3.8920287787914276
3749837979,35.79792399890721,-78.68319171
5247656138,35.79809071496129,-78.6833886
5171906781,35.798173,-78.683302
5309518342,40.122287,-88.143677
7575237509,35.78629561699927,-78.67034334
11606737629,38.63798361,-90.25037826
6059070678,35.806262316182256,-78.63783874
5554675833,35.806893,-78.638272
13594192704,40.457262,-106.803379
15513672538,38.623530277982354,-90.23223253
4512131136,35.798070430755615,-78.68327477
9348411244,35.80627606250346,-78.63739433
7165549164,35.806904872879386,-78.63819581
11682500308,38.63832777366042,-90.25225908
4412008379,35.79805752262473,-78.68372077
7986278080,35.80632610246539,-78.63773891
8306159709,35.763400699943304,-78.67476538
3503475806,35.76337940990925,-78.71232586
11704965240,38.64477119408548,-90.26183825
6931844632,40.455368058755994,-106.7880284
6678599318,39.998425,-105.283976
7968272949,35.80634563229978,-78.63779029
9848950182,38.62909737043083,-90.2937065
9781514485,38.63837412558496,-90.25313188
4378618226,35.79850118,-78.68278057
6542516553,35.90842028148472,-79.03104949
13601295761,40.45814,-106.80394
14510422298,41.401712,-85.731756
7342677450,43.601425560191274,3.8923937268555164
7654214248,35.816078865900636,-78.92679756
5277252796,35.79819900915027,-78.68306061
10078725468,38.62900600768626,-90.29363584
10415800415,38.63839155994356,-90.25194484
6513218815,35.80645903944969,-78.63766012
11099086323,38.63137414678931,-90.29248903
4749087750,41.94002992473543,-87.65605669
14698987275,38.638171115890145,-90.25157444
4738587479,41.94012547843158,-87.65544288
7628116257,35.80638024955988,-78.63781116
5251253630,35.798626,-78.684137
12217510450,39.11564548,-84.590789
10830898704,38.63828821107745,-90.25199991
8744700896,35.80868074670434,-78.63783178
5486276106,35.808472,-78.6405
6768858310,35.80657420679927,-78.63794301
5192967838,35.798796,-78.682041
11335840796,38.644034592434764,-90.28241306
7592013539,35.786452274769545,-78.67114498
11696636401,38.638263987377286,-90.25186655
4931416399,40.11593786068261,-88.1687995
5048873717,35.79814779572189,-78.68308819
11851159989,38.638398349285126,-90.25160353
6715692314,35.80632601864636,-78.63772441
7959891275,35.81945953890681,-78.63262595
7226941674,35.80657051876187,-78.637898
4573609867,40.454717,-106.784467
6476930732,35.806383015587926,-78.63775567
7242164245,35.80617078579962,-78.63806337
5460858288,35.798675855621696,-78.68285341
8504293206,35.80697603523731,-78.63806128
8455436898,35.80629835836589,-78.63773329
12490484168,38.63819441758096,-90.25187502
9050641421,40.480117220431566,-106.8406572
12750643777,38.62347135320306,-90.23237125
3860151955,35.79830998554826,-78.68318089
7978319400,35.813559517264366,-78.63249502
12238506423,38.63139811903238,-90.29254988
14784405029,38.63135219,-90.29255566
9183515897,40.45694528147578,-106.8032245
3670886047,35.79805249348283,-78.68399913
15667633527,38.623529858887196,-90.23200848
3440572370,35.76375215314329,-78.71241814
6521450389,35.821946784853935,-78.63510154
10497051364,38.63872583024204,-90.25119533
14801759189,38.628853876143694,-90.29378554
13980181737,38.638126607984304,-90.2517679
9530207955,38.63142728805542,-90.29262356
13211121355,38.623464815318584,-90.23205659
10114404574,38.63145913928747,-90.29246522
10796916601,38.63661685958505,-90.28564394
9769059619,38.63665910437703,-90.28568611
6829577604,40.11599946767092,-88.16904383
6337146641,35.80624387599528,-78.63776607
4721213760,41.93986916,-87.65582006
3444487095,35.76403143815696,-78.71245989
4818561978,40.11601069942117,-88.16917073
9273718368,35.80651813186705,-78.63771644
3608247858,35.76358569,-78.71235293
6412440632,35.80629928037524,-78.63773379
10738663592,38.629222344607115,-90.29368169
12201820807,38.638322073966265,-90.25188583
6471310279,35.806312188506126,-78.63784712
10520235991,40.45714,-106.803407
14383494155,38.643392622470856,-90.28384837
7611510295,35.77471727505326,-78.69721396
7923688873,35.80685030668974,-78.6381461
11032034377,38.630123399198055,-90.29339134
3998027094,35.79847410321236,-78.68391649
6347610473,35.80691174603999,-78.63818206
3480290835,35.763436406850815,-78.71230558
9360050396,35.80653321929276,-78.63782449
11940305185,38.63831855356693,-90.25169598
3541800610,35.76337806880474,-78.71216945
6465280064,35.80625284463167,-78.63768334
5247655939,35.79823303967714,-78.68311283
7575691993,35.80630900338292,-78.63778719
6002529285,40.11597407050431,-88.16916788
5341005655,35.786959463730454,-78.67271416
4003238058,35.79853428527713,-78.6839423
7556131154,35.806337082758546,-78.63773262
3567890192,35.763658275827765,-78.71233315
7844071351,35.84175171330571,-78.78079444
14748106584,38.63825837150216,-90.25157025
4980849705,35.797793911769986,-78.68297478
15532565610,38.628847505897284,-90.29367481
8798735948,35.80686288,-78.63796279
5523594689,35.806853,-78.638265
9996441295,38.63825191743672,-90.25179137
10909671314,38.62952962517738,-90.29280435
6678212092,35.930393021553755,-78.6074991
7592013441,35.806424003094435,-78.63785508
9294062818,35.84200099110603,-78.78082956
9466484017,38.63834378309548,-90.25196001
10658933186,38.86935037560761,-107.2089663
6527547002,35.806167935952544,-78.63774762
9912038223,38.636581152677536,-90.28552609
9516306836,38.63821328,-90.25174216
13303011849,40.457132,-106.80313
11433850554,38.63839130848646,-90.25233309
6592626044,35.785864451900125,-78.67077777
8647195635,35.78508376143873,-78.64734239
5366836846,35.79792416654527,-78.68341936
10003103039,38.602382401004434,-90.28097891
6328800473,35.80631545744836,-78.63777788
4451626599,35.798549707978964,-78.68278703
8718232662,35.80652676522732,-78.63910013
6337146765,35.81613862887025,-78.62606526
10899329008,38.63143022172153,-90.29253798
4186437858,35.79836471937597,-78.68358775
14960246519,38.638136917725205,-90.2515591
10455867933,38.62910047,-90.29374019
8742183129,35.765026872977614,-78.65957368
12372373345,38.62917859107256,-90.29376609
10441857037,38.639063285663724,-90.25137411
9326046165,35.766572495922446,-78.67657327
15623636821,38.63820397295058,-90.25172884
7002238360,35.83834153600037,-78.78218039
6517679088,35.806291149929166,-78.6375851
3436636352,35.763967065140605,-78.71240465
12507458877,38.64032484591007,-90.26212156
5235230908,35.798201,-78.68404
11866520830,38.63792887888849,-90.25138216
10409261111,38.62910424359143,-90.2937417
3727755006,35.79841752536595,-78.68314234
5221756980,39.80107694864273,-83.88458314
5728568991,35.80626,-78.637857
3755591295,35.79814754426479,-78.68397038
8236254751,35.84164953790605,-78.78080945
7787040944,35.77395033091307,-78.67274106
12153948697,38.638288881629705,-90.25182137
12442897192,38.63823641091585,-90.25154762
13899310070,38.63847621716559,-90.25169061
15508196844,38.63680964335799,-90.25208188
5245608787,35.794156,-78.684175
6997524396,35.80673589371145,-78.63801568
12406975073,38.623520554974675,-90.23202843
5049750036,35.798215,-78.683358
10253289679,38.62356757745147,-90.23232356
13568462418,40.45955,-106.801042
15497343851,38.638934371992946,-90.25518956
9988056287,38.62908437848091,-90.29363114
8464293434,35.77430907636881,-78.67331137
5544494141,35.806811,-78.638411
4682976093,41.939463475719094,-87.65664761
11550824619,38.63817321136594,-90.25164301
9560082738,38.63800163380802,-90.2516622
5004306952,35.79799298197031,-78.6830104
13206765765,38.638260550796986,-90.2518922
10372198745,39.96692891232669,-105.2585322
6490429669,35.80622669309378,-78.63767671
15158087288,38.62355886027217,-90.2319965
12230512609,38.638044549152255,-90.25194903
5366047026,35.798123,-78.68322
13374711540,40.456967,-106.802471
6666165381,35.859134774655104,-78.62813484
6742887895,35.81573604606092,-78.92708229
12588590192,38.62909745424986,-90.29364171
12003153217,38.63828779198229,-90.25158182
12449022369,38.63818561658263,-90.25137638
3516628021,35.76327882707119,-78.71222964
4579180120,40.457817,-106.803473
8670599730,35.80690696835518,-78.63813294
7194203418,35.806794399395585,-78.638387
6479877641,35.80622878856957,-78.63780973
14326671757,38.642997834831476,-90.28352215
4209105972,35.815610736608505,-78.68251034
7645105039,35.842068968340755,-78.78046076
4489060597,35.79832624644041,-78.68317796
4383545178,35.79791620373726,-78.68353914
3577362536,35.76329676434398,-78.71225771
5353968160,35.798083674162626,-78.68313731
14708935743,38.638255605474114,-90.25174778
8186722871,35.80697058700025,-78.63810419
4712582327,41.94007996469736,-87.65549233
8009257055,35.80638041719794,-78.637813
3848453458,35.77314172871411,-78.69258597
15550665485,38.638147646561265,-90.25170201
7446600124,43.60076171346009,3.896813588216901
3532144705,35.76329106464982,-78.71259098
11052826498,38.63813558,-90.25160135
5397808159,40.45563,-106.804231
8175565040,35.80679574050009,-78.63836026
3837343432,35.798157434910536,-78.68328483
8055767051,41.93874095566571,-87.6527004
7275850293,43.60283615067601,3.8913220167160034
6562411655,35.806722566485405,-78.63879193
15434444353,38.62343104,-90.23198845
11318411813,38.63923427648842,-90.25115065
5191034214,35.79849975183606,-78.68293539
8455210415,35.80671301111579,-78.63824559
5185346278,35.77463270165026,-78.54215638
9884153624,38.62355466932058,-90.23208551
7064226238,35.81589253619313,-78.92718287
11412151005,38.638209253549576,-90.25165482
11402224818,38.63144916,-90.29256924
4123653956,40.115824872627854,-88.16899681
4700971127,41.93987670354545,-87.65578595
9681628933,39.758524,-104.985257
7326702746,43.60315742902458,3.890951117500663
5340561339,35.79812197946012,-78.6837683
6552945602,35.80681920982897,-78.63789163
13152511570,38.63818000070751,-90.25182573
8954071779,40.45473815873265,-106.7851435
11904232722,38.638243451714516,-90.25170512
15627678975,38.63820497877896,-90.25146858
8631894910,35.76737053692341,-78.67725573
7966980967,35.80686019733548,-78.63818843
11546519704,38.631611689925194,-90.29267645
4408075007,35.798115860670805,-78.68333562
6110730484,35.80705113708973,-78.63811467
8256596128,35.77354674227536,-78.67299856
10814903762,38.63139845430851,-90.29257058
3790273234,35.75684504583478,-78.65366972
10609886730,39.77850951254368,-86.17005581
10818598937,38.63824705593288,-90.2517798
6701499463,35.764579866081476,-78.6594182
5417716826,40.45644,-106.80525
5783338195,40.84574396722019,-106.9422696
10912048805,38.63839273,-90.25176605
8753421705,36.073798751458526,-79.00619924
15133159620,38.63833841867745,-90.25184006
4479841753,35.79807059839368,-78.68335348
8333446855,35.806818874552846,-78.63821676
9976925085,38.62360521219671,-90.23213706
4081245144,35.79789290204644,-78.68351265
10448672503,38.63860462792218,-90.25167343
4374395714,35.84187878295779,-78.78042857
12612274490,38.358256788924336,-90.87322625
9279472729,35.80691224895418,-78.6380658
11471531980,38.63821303,-90.2514467
3976364508,35.79829389229417,-78.683272
7072718268,35.80946898087859,-78.63544562
5206242458,35.79809515736997,-78.68317578
3943570509,35.79795928671956,-78.68353796
9044341372,40.457747178152204,-106.7980889
5439837722,35.77491802163422,-78.54233047
4826364921,40.11584943160415,-88.16905674
13915586838,38.62836688756943,-90.2928611
10941288495,38.63137842155993,-90.29309923
8427705687,35.80679993145168,-78.63817234
14839556956,38.638129038736224,-90.25102727
3778156083,35.798199847340584,-78.68337661
4702029855,41.94010226,-87.65576558
4358815094,35.79801008105278,-78.68401657
8681082686,36.09499926678836,-81.82994834
12034569177,38.63825485110283,-90.25187829
4986919211,35.79800228588283,-78.68301091
8787160019,35.80528432,-78.61202884
3761480994,35.798369497060776,-78.68317192
3426369509,35.763383097946644,-78.71232636
9249168270,35.838147746399045,-78.76057302
6979494340,35.80654973164201,-78.63800788
12327210708,38.69109076447785,-90.7243059
6915463908,40.455341739580035,-106.7876596
11354146010,38.638241440057755,-90.25196085
11904232872,38.63833121024072,-90.25202924
6532167089,35.80650698393583,-78.63780521
8475232958,35.80679967999458,-78.6382699
4800846228,40.11593266390264,-88.16921683
14206713864,40.455962335690856,-106.804893
5568938241,35.79934204928577,-78.68382873
4941567653,40.116060487926006,-88.16915212
14022167054,38.6382598,-90.25163203
8464293436,35.806831531226635,-78.63830796
5032702724,35.79809071496129,-78.68320713
6809131603,36.16124798543751,-115.4993402
9584308064,38.811942,-120.123411
5014943615,35.79811351373792,-78.68340268
8395691448,38.59330538660288,-78.37585431
5045095343,35.798119,-78.683054
10220487153,38.638185281306505,-90.25238723
3960587903,35.79822063446045,-78.68298291
5778270744,40.84255088120699,-106.9545272
